name                  ,abbreviation_canton_and_fl,population,lat               ,long
Graubünden            ,GR                        ,198379    ,46.65733198845028 ,9.62990365794806
Bern                  ,BE                        ,1034977   ,46.82339436005127 ,7.6257221426899
Valais                ,VS                        ,343955    ,46.21058775990495 ,7.606903985334577
Vaud                  ,VD                        ,799145    ,46.56073108923627 ,6.647506705525954
Ticino                ,TI                        ,353343    ,46.29729251706894 ,8.809702032251929
St. Gallen            ,SG                        ,507697    ,47.23534667126973 ,9.276250714219247
Zürich                ,ZH                        ,1520968   ,47.41426018756898 ,8.656208019625913
Fribourg              ,FR                        ,318714    ,46.70980837752516 ,7.097453210354369
Luzern                ,LU                        ,409557    ,47.06923691298436 ,8.111380077947743
Aargau                ,AG                        ,678207    ,47.41127023344    ,8.157951484412107
Uri                   ,UR                        ,36433     ,46.7733138296302  ,8.629998744802519
Thurgau               ,TG                        ,276472    ,47.57032956116937 ,9.092690284249185
Schwyz                ,SZ                        ,159165    ,47.06310125583893 ,8.757821709622496
Jura                  ,JU                        ,73419     ,47.352128621249285,7.1571117411081415
Neuchâtel             ,NE                        ,176850    ,46.99692957272274 ,6.781104676980427
Solothurn             ,SO                        ,273194    ,47.29728768427594 ,7.650708551424686
Glarus                ,GL                        ,40403     ,46.982529567761   ,9.067059729694886
Basel-Landschaft      ,BL                        ,288132    ,47.45338014235552 ,7.707715221907901
Obwalden              ,OW                        ,37841     ,46.85945704831088 ,8.21000174771785
Nidwalden             ,NW                        ,43223     ,46.928140694738744,8.406439406219338
Genève                ,GE                        ,499480    ,46.21774453512822 ,6.131479076290424
Schaffhausen          ,SH                        ,81991     ,47.72319417784951 ,8.565624898787178
Appenzell Ausserrhoden,AR                        ,55234     ,47.36748790772344 ,9.36993290725976
Zug                   ,ZG                        ,126837    ,47.158590195080755,8.538448196860976
Appenzell Innerrhoden ,AI                        ,16145     ,47.30928528377511 ,9.404580201982219
Basel-Stadt           ,BS                        ,194766    ,47.566295203259365,7.6162697260773715
Liechtenstein         ,FL                        ,38378     ,47.14258386348922 ,9.55415268999615
